,Unnamed: 0,name,lat,lon,date,time,condition
54,6,ESMPKBB,18.5654134139,73.909788,27-05-2020,2054,healthy
55,7,ESMPKBB,18.5654314829,73.909788,27-05-2020,2055,healthy
56,8,ESMPKBB,18.565449551900002,73.909788,27-05-2020,2056,healthy
57,9,ESMPKBB,18.5654676208,73.909788,27-05-2020,2057,healthy
58,10,ESMPKBB,18.5654856898,73.909788,27-05-2020,2058,healthy
59,11,ESMPKBB,18.565503758800002,73.909788,27-05-2020,2059,healthy
60,12,ESMPKBB,18.5655218278,73.909788,27-05-2020,2100,healthy
61,13,ESMPKBB,18.5655398968,73.909788,27-05-2020,2101,healthy
62,14,ESMPKBB,18.5655579657,73.909788,27-05-2020,2102,healthy
63,15,ESMPKBB,18.5655760347,73.909788,27-05-2020,2103,healthy
64,16,ESMPKBB,18.5655941037,73.909788,27-05-2020,2104,healthy
65,17,ESMPKBB,18.5656121727,73.909788,27-05-2020,2105,healthy
66,18,ESMPKBB,18.5656302417,73.909788,27-05-2020,2106,healthy
67,19,ESMPKBB,18.5656483106,73.909788,27-05-2020,2107,healthy
68,20,ESMPKBB,18.5656663796,73.909788,27-05-2020,2108,healthy
69,21,ESMPKBB,18.5656844486,73.909788,27-05-2020,2109,healthy
70,22,ESMPKBB,18.5657025176,73.909788,27-05-2020,2110,healthy
71,23,ESMPKBB,18.5657205866,73.909788,27-05-2020,2111,healthy
72,8,KVFWOAL,18.565437,73.90876800000001,27-05-2020,1725,healthy
73,19,KVFWOAL,18.565204,73.910797,27-05-2020,1726,healthy
74,1,KVFWOAL,18.565097,73.910576,27-05-2020,1728,healthy
75,14,KVFWOAL,18.565396,73.907208,27-05-2020,1728,healthy
76,6,KVFWOAL,18.565472,73.907291,27-05-2020,1831,healthy
77,21,KVFWOAL,18.565257,73.90921800000001,27-05-2020,1833,healthy
78,9,KVFWOAL,18.565261,73.90771600000001,27-05-2020,1838,healthy
79,15,KVFWOAL,18.565184,73.90945500000001,27-05-2020,1845,healthy
80,3,KVFWOAL,18.565489000000003,73.90897,27-05-2020,1923,healthy
81,2,KVFWOAL,18.565226000000003,73.907282,27-05-2020,1927,healthy
82,5,KVFWOAL,18.565005,73.909145,27-05-2020,1947,healthy
83,7,KVFWOAL,18.565233,73.910422,27-05-2020,1949,healthy
84,18,KVFWOAL,18.565145,73.907589,27-05-2020,1950,healthy
85,23,KVFWOAL,18.565220999999998,73.909047,27-05-2020,2016,healthy
86,16,KVFWOAL,18.565425,73.907206,27-05-2020,2019,healthy
87,17,KVFWOAL,18.565406,73.908374,27-05-2020,2027,healthy
88,4,KVFWOAL,18.565122,73.907453,27-05-2020,2053,healthy
89,12,KVFWOAL,18.565274,73.909909,27-05-2020,2054,healthy
90,13,KVFWOAL,18.565072,73.910507,27-05-2020,2129,healthy
91,0,KVFWOAL,18.565363,73.90751999999999,27-05-2020,2139,healthy
92,11,KVFWOAL,18.56505,73.907708,27-05-2020,2149,healthy
93,10,KVFWOAL,18.565045,73.910876,27-05-2020,2155,healthy
94,22,KVFWOAL,18.56506,73.908679,27-05-2020,2155,healthy
95,20,KVFWOAL,18.565339,73.907487,27-05-2020,2159,healthy
96,0,QQKBPJX,18.565305,73.909788,27-05-2020,2123,healthy
97,1,QQKBPJX,18.565323069,73.909788,27-05-2020,2124,healthy
98,2,QQKBPJX,18.565341138,73.909788,27-05-2020,2125,healthy
99,3,QQKBPJX,18.565359206900002,73.909788,27-05-2020,2126,healthy
100,4,QQKBPJX,18.565377275899998,73.909788,27-05-2020,2127,healthy
101,5,QQKBPJX,18.5653953449,73.909788,27-05-2020,2128,healthy
102,6,QQKBPJX,18.5654134139,73.909788,27-05-2020,2129,healthy
103,7,QQKBPJX,18.5654314829,73.909788,27-05-2020,2130,healthy
104,8,QQKBPJX,18.565449551900002,73.909788,27-05-2020,2131,healthy
105,9,QQKBPJX,18.5654676208,73.909788,27-05-2020,2132,healthy
106,10,QQKBPJX,18.5654856898,73.909788,27-05-2020,2133,healthy
107,11,QQKBPJX,18.565503758800002,73.909788,27-05-2020,2134,healthy
108,12,QQKBPJX,18.5655218278,73.909788,27-05-2020,2135,healthy
109,13,QQKBPJX,18.5655398968,73.909788,27-05-2020,2136,healthy
110,14,QQKBPJX,18.5655579657,73.909788,27-05-2020,2137,healthy
111,15,QQKBPJX,18.5655760347,73.909788,27-05-2020,2138,healthy
112,16,QQKBPJX,18.5655941037,73.909788,27-05-2020,2139,healthy
113,17,QQKBPJX,18.5656121727,73.909788,27-05-2020,2140,healthy
114,18,QQKBPJX,18.5656302417,73.909788,27-05-2020,2141,healthy
115,19,QQKBPJX,18.5656483106,73.909788,27-05-2020,2142,healthy
116,20,QQKBPJX,18.5656663796,73.909788,27-05-2020,2143,healthy
117,21,QQKBPJX,18.5656844486,73.909788,27-05-2020,2144,healthy
118,22,QQKBPJX,18.5657025176,73.909788,27-05-2020,2145,healthy
119,23,QQKBPJX,18.5657205866,73.909788,27-05-2020,2146,healthy
120,14,DRKZHTN,18.565236,73.910833,27-05-2020,1739,healthy
121,20,DRKZHTN,18.565438,73.90939499999999,27-05-2020,1744,healthy
122,10,DRKZHTN,18.565335,73.910679,27-05-2020,1749,healthy
123,19,DRKZHTN,18.565105,73.91011400000001,27-05-2020,1758,healthy
124,9,DRKZHTN,18.565033,73.90816600000001,27-05-2020,1818,healthy
125,7,DRKZHTN,18.565198000000002,73.90768,27-05-2020,1820,healthy
126,3,DRKZHTN,18.565088,73.907999,27-05-2020,1829,healthy
127,21,DRKZHTN,18.565026,73.908951,27-05-2020,1843,healthy
128,15,DRKZHTN,18.565202,73.909651,27-05-2020,1913,healthy
129,6,DRKZHTN,18.565497,73.90760999999999,27-05-2020,1917,healthy
130,5,DRKZHTN,18.56535,73.90785600000001,27-05-2020,1922,healthy
131,23,DRKZHTN,18.565327,73.909353,27-05-2020,1930,healthy
132,22,DRKZHTN,18.565407,73.910735,27-05-2020,1930,healthy
133,1,DRKZHTN,18.565421,73.910288,27-05-2020,1954,healthy
134,4,DRKZHTN,18.565057,73.909578,27-05-2020,2012,healthy
135,13,DRKZHTN,18.565266,73.909023,27-05-2020,2033,healthy
136,0,DRKZHTN,18.565448,73.90768299999999,27-05-2020,2034,healthy
137,12,DRKZHTN,18.565343,73.910845,27-05-2020,2114,healthy
138,11,DRKZHTN,18.565382999999997,73.910655,27-05-2020,2118,healthy
139,18,DRKZHTN,18.565469,73.910201,27-05-2020,2119,healthy
140,2,DRKZHTN,18.565361,73.907636,27-05-2020,2135,healthy
141,16,DRKZHTN,18.5653,73.908936,27-05-2020,2139,healthy
142,8,DRKZHTN,18.565425,73.909378,27-05-2020,2142,healthy
143,17,DRKZHTN,18.565441,73.910728,27-05-2020,2149,healthy
144,0,XZHICJK,18.565305,73.909788,27-05-2020,2114,healthy
145,1,XZHICJK,18.565323069,73.909788,27-05-2020,2115,healthy
146,2,XZHICJK,18.565341138,73.909788,27-05-2020,2116,healthy
147,3,XZHICJK,18.565359206900002,73.909788,27-05-2020,2117,healthy
148,4,XZHICJK,18.565377275899998,73.909788,27-05-2020,2118,healthy
149,5,XZHICJK,18.5653953449,73.909788,27-05-2020,2119,healthy
150,6,XZHICJK,18.5654134139,73.909788,27-05-2020,2120,healthy
151,7,XZHICJK,18.5654314829,73.909788,27-05-2020,2121,healthy
152,8,XZHICJK,18.565449551900002,73.909788,27-05-2020,2122,healthy
153,9,XZHICJK,18.5654676208,73.909788,27-05-2020,2123,healthy
154,10,XZHICJK,18.5654856898,73.909788,27-05-2020,2124,healthy
155,11,XZHICJK,18.565503758800002,73.909788,27-05-2020,2125,healthy
156,12,XZHICJK,18.5655218278,73.909788,27-05-2020,2126,healthy
157,13,XZHICJK,18.5655398968,73.909788,27-05-2020,2127,healthy
158,14,XZHICJK,18.5655579657,73.909788,27-05-2020,2128,healthy
159,15,XZHICJK,18.5655760347,73.909788,27-05-2020,2129,healthy
160,16,XZHICJK,18.5655941037,73.909788,27-05-2020,2130,healthy
161,17,XZHICJK,18.5656121727,73.909788,27-05-2020,2131,healthy
162,18,XZHICJK,18.5656302417,73.909788,27-05-2020,2132,healthy
163,19,XZHICJK,18.5656483106,73.909788,27-05-2020,2133,healthy
164,20,XZHICJK,18.5656663796,73.909788,27-05-2020,2134,healthy
165,21,XZHICJK,18.5656844486,73.909788,27-05-2020,2135,healthy
166,22,XZHICJK,18.5657025176,73.909788,27-05-2020,2136,healthy
167,23,XZHICJK,18.5657205866,73.909788,27-05-2020,2137,healthy
168,14,ODYFEIW,18.565267000000002,73.909207,27-05-2020,1726,healthy
169,22,ODYFEIW,18.565031,73.908294,27-05-2020,1756,healthy
170,23,ODYFEIW,18.565087,73.90711800000001,27-05-2020,1818,healthy
171,18,ODYFEIW,18.565192,73.909631,27-05-2020,1820,healthy
172,11,ODYFEIW,18.565231,73.90946600000001,27-05-2020,1834,healthy
173,16,ODYFEIW,18.565166,73.907794,27-05-2020,1844,healthy
174,10,ODYFEIW,18.565082,73.909879,27-05-2020,1848,healthy
175,21,ODYFEIW,18.565105,73.91065,27-05-2020,1857,healthy
176,4,ODYFEIW,18.565356,73.909527,27-05-2020,1910,healthy
177,2,ODYFEIW,18.565312,73.908819,27-05-2020,1913,healthy
178,3,ODYFEIW,18.56545,73.907988,27-05-2020,1919,healthy
179,9,ODYFEIW,18.565365,73.91032299999999,27-05-2020,1929,healthy
180,5,ODYFEIW,18.565344,73.909192,27-05-2020,1931,healthy
181,15,ODYFEIW,18.565038,73.90835799999999,27-05-2020,1947,healthy
182,13,ODYFEIW,18.56533,73.909876,27-05-2020,1951,healthy
183,12,ODYFEIW,18.565496,73.908629,27-05-2020,1955,healthy
184,1,ODYFEIW,18.565077,73.907191,27-05-2020,2014,healthy
185,19,ODYFEIW,18.565135,73.910709,27-05-2020,2029,healthy
186,6,ODYFEIW,18.565301,73.910383,27-05-2020,2030,healthy
187,20,ODYFEIW,18.565407999999998,73.907554,27-05-2020,2041,healthy
188,17,ODYFEIW,18.565483,73.908273,27-05-2020,2052,healthy
189,0,ODYFEIW,18.565104,73.910062,27-05-2020,2053,healthy
190,8,ODYFEIW,18.5653,73.90843100000001,27-05-2020,2132,healthy
191,7,ODYFEIW,18.565422,73.90780699999999,27-05-2020,2132,healthy
192,0,SVVCQPY,18.565305,73.909788,27-05-2020,1829,healthy
193,1,SVVCQPY,18.565323069,73.909788,27-05-2020,1830,healthy
194,2,SVVCQPY,18.565341138,73.909788,27-05-2020,1831,healthy
195,3,SVVCQPY,18.565359206900002,73.909788,27-05-2020,1832,healthy
196,4,SVVCQPY,18.565377275899998,73.909788,27-05-2020,1833,healthy
197,5,SVVCQPY,18.5653953449,73.909788,27-05-2020,1834,healthy
198,6,SVVCQPY,18.5654134139,73.909788,27-05-2020,1835,healthy
199,7,SVVCQPY,18.5654314829,73.909788,27-05-2020,1836,healthy
200,8,SVVCQPY,18.565449551900002,73.909788,27-05-2020,1837,healthy
201,9,SVVCQPY,18.5654676208,73.909788,27-05-2020,1838,healthy
202,10,SVVCQPY,18.5654856898,73.909788,27-05-2020,1839,healthy
203,11,SVVCQPY,18.565503758800002,73.909788,27-05-2020,1840,healthy
204,12,SVVCQPY,18.5655218278,73.909788,27-05-2020,1841,healthy
205,13,SVVCQPY,18.5655398968,73.909788,27-05-2020,1842,healthy
206,14,SVVCQPY,18.5655579657,73.909788,27-05-2020,1843,healthy
207,15,SVVCQPY,18.5655760347,73.909788,27-05-2020,1844,healthy
208,16,SVVCQPY,18.5655941037,73.909788,27-05-2020,1845,healthy
209,17,SVVCQPY,18.5656121727,73.909788,27-05-2020,1846,healthy
210,18,SVVCQPY,18.5656302417,73.909788,27-05-2020,1847,healthy
211,19,SVVCQPY,18.5656483106,73.909788,27-05-2020,1848,healthy
212,20,SVVCQPY,18.5656663796,73.909788,27-05-2020,1849,healthy
213,21,SVVCQPY,18.5656844486,73.909788,27-05-2020,1850,healthy
214,22,SVVCQPY,18.5657025176,73.909788,27-05-2020,1851,healthy
215,23,SVVCQPY,18.5657205866,73.909788,27-05-2020,1852,healthy
216,5,HKELCXJ,18.565404,73.909875,27-05-2020,1714,healthy
217,13,HKELCXJ,18.565286999999998,73.910957,27-05-2020,1716,healthy
218,3,HKELCXJ,18.565327,73.910206,27-05-2020,1729,healthy
219,1,HKELCXJ,18.56522,73.90943,27-05-2020,1745,healthy
220,8,HKELCXJ,18.56504,73.908016,27-05-2020,1757,healthy
221,0,HKELCXJ,18.565495000000002,73.90894200000001,27-05-2020,1812,healthy
222,16,HKELCXJ,18.565161,73.909911,27-05-2020,1820,healthy
223,12,HKELCXJ,18.565256,73.910042,27-05-2020,1821,healthy
224,23,HKELCXJ,18.565443,73.90905500000001,27-05-2020,1824,healthy
225,17,HKELCXJ,18.565117,73.910033,27-05-2020,1834,healthy
226,10,HKELCXJ,18.565004000000002,73.90989,27-05-2020,1856,healthy
227,14,HKELCXJ,18.565358,73.909049,27-05-2020,1915,healthy
228,18,HKELCXJ,18.565276,73.910326,27-05-2020,1921,healthy
229,2,HKELCXJ,18.565263,73.90945500000001,27-05-2020,1933,healthy
230,7,HKELCXJ,18.565374,73.90936500000001,27-05-2020,1945,healthy
231,22,HKELCXJ,18.565035,73.910426,27-05-2020,2014,healthy
232,21,HKELCXJ,18.56523,73.909897,27-05-2020,2022,healthy
233,9,HKELCXJ,18.565003,73.90814499999999,27-05-2020,2024,healthy
234,6,HKELCXJ,18.565229000000002,73.910956,27-05-2020,2119,healthy
235,15,HKELCXJ,18.565389,73.907567,27-05-2020,2130,healthy
236,20,HKELCXJ,18.565478,73.910238,27-05-2020,2132,healthy
237,11,HKELCXJ,18.565241,73.910645,27-05-2020,2133,healthy
238,19,HKELCXJ,18.565132000000002,73.910861,27-05-2020,2142,healthy
239,4,HKELCXJ,18.565179999999998,73.908408,27-05-2020,2148,healthy
